id,lat,lng
12990322747,-23.6059228,-46.6609038
13004696891,-23.6174837,-46.6883193
13021783758,-23.5880601,-46.6838125
13022900132,-23.5937272,-46.6842217
13016965404,-23.5963682,-46.6722371
13024939432,-23.5936283,-46.6833089
13022067997,-23.5869124,-46.6850554
12988783892,-23.6073466,-46.6601676
13024940675,-23.6051012,-46.6583061
13018415993,-23.5866017,-46.6842021
13020595604,-23.5962642,-46.6707199
13019590073,-23.6189708,-46.6918785
12987087620,-23.5946605,-46.6833717
13018086221,-23.5860121,-46.6857707
13021930136,-23.5947172,-46.6818415
12982829580,-23.5859049,-46.686957
13027180058,-23.6176121,-46.6925499
12991829514,-23.5946918,-46.6860024
13022615967,-23.5961798,-46.6697419
13028390292,-23.5961798,-46.6697419
13020299747,-23.5860016,-46.6857672
13020950011,-23.6101609,-46.6554286
12988494437,-23.5971705,-46.670586
12977904526,-23.6029149,-46.6577289
12997521886,-23.6175941,-46.6945488
13025399890,-23.6175941,-46.6945488
13018731167,-23.6120407,-46.6657984
13000906886,-23.5933504,-46.6801353
13027239093,-23.5968344,-46.6690729
13022354892,-23.6033375,-46.6592757
13019585618,-23.6135417,-46.663087
13018278495,-23.5945403,-46.6798253
13022241542,-23.5888146,-46.6805769
13023841609,-23.5955742,-46.6669694
13021418897,-23.5908682,-46.6723884
13005087449,-23.6050652,-46.6600672
13018095624,-23.5949735,-46.6785325
13020106619,-23.5950588,-46.6684671
13021193208,-23.6128794,-46.6640721
13017191595,-23.6121619,-46.6922848
13028158598,-23.5957537,-46.6777313
13020988828,-23.5947377,-46.6835166
13021262864,-23.6133348,-46.678716
13010199747,-23.6041598,-46.6614518
13026394143,-23.5905038,-46.6718548
12935116244,-23.5948941,-46.6684412
13026894774,-23.6129581,-46.6645688
13026468112,-23.6128193,-46.6786733
13021785317,-23.6109316,-46.6921499
13015853861,-23.5977443,-46.6785696
12991942590,-23.6122,-46.6640508
13020642030,-23.5948244,-46.6703454
13004030101,-23.5937272,-46.6842217
12994712914,-23.6119572,-46.663302
13021786661,-23.5996799,-46.6755514
13014984703,-23.5937272,-46.6842217
13010387627,-23.6106751,-46.6945418
13027653175,-23.6121775,-46.6774377
13003643552,-23.5947021,-46.6724367
13014950137,-23.6121775,-46.6774377
13012683347,-23.6005567,-46.6746436
13009055119,-23.6112216,-46.6615703
13018085471,-23.6112216,-46.6615703
13004630339,-23.5872015,-46.6778138
13020308657,-23.5940062,-46.6870146
13025504647,-23.5940062,-46.6870146
13021770073,-23.6109377,-46.6618837
13021785172,-23.6018125,-46.6746835
13027742653,-23.61199,-46.6765699
13020615088,-23.5937354,-46.6721538
13021709648,-23.5937354,-46.6721538
12991312658,-23.610122,-46.6639622
13017803817,-23.5832862,-46.6711383
12993291557,-23.6098598,-46.6952914
13021116578,-23.5935688,-46.6715127
13023076151,-23.5929382,-46.6691567
13020505591,-23.6075017,-46.6541696
12990011398,-23.5940342,-46.6899524
13004911089,-23.6224049,-46.6844176
12991655410,-23.6075961,-46.6952828
12996856852,-23.6022863,-46.6787023
13003262015,-23.5839107,-46.6710974
13002179123,-23.6222811,-46.6862779
13018725240,-23.6084632,-46.6563485
13023991944,-23.5933677,-46.6695585
13002161644,-23.6091455,-46.6626889
13021261849,-23.5925392,-46.6694549
13025363657,-23.6015593,-46.6620216
13014830524,-23.6068742,-46.6966073
13018704179,-23.5827214,-46.6713254
13026103978,-23.608587,-46.6744759
13016285599,-23.6005742,-46.678513
13014351608,-23.6099569,-46.6609667
12983215768,-23.6185326,-46.6846065
13021771088,-23.5928694,-46.6656849
13010710804,-23.6015139,-46.6626068
13004155485,-23.6093594,-46.6609503
13018897532,-23.6005965,-46.678362
13005999121,-23.5895313,-46.68638
13024941349,-23.6185326,-46.6846065
13020045550,-23.6059812,-46.6737405
13021767794,-23.6071005,-46.6958742
13017283279,-23.5822116,-46.6746083
13010193186,-23.6141564,-46.662839
13007413040,-23.6052376,-46.6745516
13019904876,-23.5816313,-46.6721823
13021618230,-23.5914348,-46.6713632
12993644926,-23.5973387,-46.6660232
12990340174,-23.6003262,-46.6800033
13025152050,-23.6101334,-46.6590661
13014280503,-23.6070262,-46.6944171
13020878834,-23.5914348,-46.6713632
13006556937,-23.5814919,-46.6716805
13019630109,-23.6007508,-46.6801407
13000917098,-23.6048167,-46.6743385
13017887555,-23.6200482,-46.6894817
12991131034,-23.5813023,-46.6711532
13010711464,-23.5813023,-46.6711532
13021324721,-23.6051128,-46.6739955
13022622972,-23.6051128,-46.6739955
13002629379,-23.6066851,-46.6950209
13018613070,-23.600345,-46.680845
13020867601,-23.5912471,-46.6724365
13020172619,-23.6002937,-46.6630111
13021786056,-23.6131402,-46.6638861
13018301362,-23.6002937,-46.6630111
13006591265,-23.5869584,-46.6857496
13017568143,-23.5900075,-46.6717041
13006619980,-23.6164621,-46.6884375
13003605819,-23.5807505,-46.6735697
13020000477,-23.6060721,-46.6943185
13007157000,-23.5802284,-46.6735474
13018783506,-23.6164021,-46.6563842
13022932244,-23.5884014,-46.6705302
13016680165,-23.5884014,-46.6705302
13018300636,-23.6058122,-46.673053
13019776031,-23.5986173,-46.6803935
13020593257,-23.5806877,-46.6751102
13028216736,-23.6168639,-46.6938331
13023582218,-23.6051241,-46.672986
13020779447,-23.6163955,-46.6540729
13016887543,-23.6040517,-46.6948843
13026043450,-23.5804393,-46.6759951
13026508000,-23.6001736,-46.6740876
13022388689,-23.6005024,-46.6648805
13019065996,-23.5879137,-46.6695032
12991903485,-23.6155491,-46.6934418
13018148773,-23.579993,-46.6757748
13018079303,-23.579993,-46.6757748
12997703102,-23.6046015,-46.6716828
13025456123,-23.596868,-46.6803964
12998113001,-23.5827539,-46.6793544
12998444560,-23.596868,-46.6803964
13022389537,-23.6027558,-46.6935874
13024658919,-23.6060268,-46.6701083
13020504012,-23.5799423,-46.676968
13004351490,-23.5998882,-46.6655679
13020273149,-23.6026257,-46.6926854
13018393627,-23.615604,-46.6582483
13021963168,-23.5985784,-46.6737589
13017546809,-23.581914,-46.6763613
13003951624,-23.581914,-46.6763613
13016369690,-23.6142391,-46.6831466
13018612535,-23.6108621,-46.6580344
13020536727,-23.607864,-46.6705718
13027968185,-23.6179476,-46.6519969
13021474998,-23.5822011,-46.6829698
13003874881,-23.5975111,-46.682418
13014947642,-23.5818689,-46.6772725
13027995317,-23.6013489,-46.6667442
12992368386,-23.6158666,-46.6811017
13002628243,-23.5820146,-46.6778314
13002628740,-23.5820146,-46.6778314
13024772840,-23.5823738,-46.6653751
13021656598,-23.5983565,-46.6719893
13017610674,-23.5826793,-46.6787897
13020382462,-23.6065074,-46.6670665
13021782254,-23.6018655,-46.6667996
12959682483,-23.5978582,-46.6831255
13018102184,-23.6086576,-46.6566146
13023961840,-23.6144295,-46.6818088
13023722689,-23.5809039,-46.6717176
13017244060,-23.6084632,-46.6563485
13021788431,-23.5985923,-46.6824746
13003352833,-23.6049426,-46.6681576
13022276987,-23.6033213,-46.6648547
12992353065,-23.6117115,-46.6836254
13013635835,-23.598971,-46.6826437
13024987980,-23.6077552,-46.6543474
13026864704,-23.5813198,-46.6790842
13020280329,-23.6042316,-46.6686857
12994349838,-23.598803,-46.6831915
13026792848,-23.5782963,-46.6726023
13026097347,-23.6132592,-46.6819086
13027789893,-23.5839547,-46.6799292
13020212036,-23.60693,-46.6545534
13024292451,-23.5986957,-46.685013
12998325734,-23.6134093,-46.6805126
13021410864,-23.6030928,-46.6696172
13017562898,-23.5836217,-46.6773333
12932223733,-23.6054573,-46.656145
13025447921,-23.5947021,-46.6724367
13027036493,-23.6058869,-46.6652909
13019498252,-23.5830966,-46.6759429
13017259386,-23.6132735,-46.6790978
13020197359,-23.6063501,-46.6560884
13019656999,-23.6063501,-46.6560884
13020735534,-23.6028025,-46.6707981
13001562903,-23.5859929,-46.6794754
13021768223,-23.6067612,-46.6563701
13023085263,-23.6029956,-46.6713476
13026780046,-23.6069846,-46.657478
13023345694,-23.6070605,-46.6566516
13019307227,-23.6056786,-46.6654905
12949890422,-23.6128575,-46.6794562
13024946831,-23.5990715,-46.6843985
13024432961,-23.5990715,-46.6843985
13024959848,-23.582801,-46.6796658
13020700664,-23.6066931,-46.65799
13020952338,-23.5824104,-46.6801904
13028366737,-23.60875,-46.6591977
13012182998,-23.6028323,-46.6717461
13026585931,-23.6001741,-46.6830067
13022317993,-23.6001741,-46.6830067
13001340924,-23.5840829,-46.6815747
13010630266,-23.5908905,-46.6844933
13013893578,-23.6049202,-46.6622679
13018365877,-23.582995,-46.6819929
13015341268,-23.6037716,-46.6721278
13024435835,-23.6076697,-46.6606517
13026095417,-23.6152634,-46.685054
13023822927,-23.6157391,-46.6858326
13018179707,-23.6065067,-46.6605194
13012630782,-23.6029988,-46.6721184
13016961706,-23.582866,-46.6800937
13003568826,-23.594278,-46.6762053
13003675442,-23.6072106,-46.6614213
13021765292,-23.6072106,-46.6614213
13018008690,-23.6030111,-46.6821687
13018233020,-23.583957,-46.679868
13024681431,-23.5846796,-46.676171
13021729335,-23.5846796,-46.676171
13021764643,-23.5839547,-46.6799292
12995985163,-23.6098014,-46.6632916
13020089702,-23.6019479,-46.6731062
13026098830,-23.6019479,-46.6731062
13028645210,-23.6057209,-46.6615137
13006201104,-23.6039944,-46.6849349
13028206284,-23.5864681,-46.6786045
13016722143,-23.5956382,-46.6763756
13018336111,-23.5846657,-46.6738711
13021392570,-23.6057209,-46.6615137
13011309144,-23.6057209,-46.6615137
13019985680,-23.6057209,-46.6615137
13017592178,-23.6057209,-46.6615137
13011618959,-23.6057209,-46.6615137
12992701073,-23.6029252,-46.6758343
13018250778,-23.6106193,-46.6877893
13004030669,-23.6050899,-46.6593338
13017549890,-23.6065936,-46.6623301
13014903536,-23.6065936,-46.6623301
13015607231,-23.6065936,-46.6623301
13021622809,-23.5942881,-46.6776666
13012665287,-23.5854424,-46.6735879
13003084512,-23.6050652,-46.6600672
13021798689,-23.6059844,-46.6632348
13022005070,-23.610789,-46.6863422
13019236379,-23.610789,-46.6863422
13018324056,-23.6031028,-46.675325
13014002046,-23.6044969,-46.6609535
13027564472,-23.606974,-46.6650313
13018083478,-23.5860038,-46.6794656
13021087944,-23.6117299,-46.6871156
13024773126,-23.6046478,-46.6756457
12991798778,-23.5853074,-46.6780626
13009908383,-23.606308,-46.6654364
13020520076,-23.606308,-46.6654364
13021411009,-23.5909118,-46.6785794
13011863282,-23.5810566,-46.6749013
13020639171,-23.5810566,-46.6749013
13027105188,-23.5810566,-46.6749013
13024066888,-23.6048775,-46.6759598
13016214151,-23.6076717,-46.6665692
13001443674,-23.6133061,-46.6864707
13025313239,-23.5858778,-46.6761101
13009980462,-23.6058795,-46.676511
13018107550,-23.5804391,-46.6759958
13028061479,-23.5848157,-46.6746196
13021196233,-23.6076106,-46.6640487
13025822862,-23.5798685,-46.6762217
13018512460,-23.60469,-46.6781357
13017729497,-23.60469,-46.6781357
13020687508,-23.6102159,-46.6902139
13025461430,-23.5846796,-46.676171
12997332538,-23.580337,-46.6767187
13019430555,-23.5914182,-46.6804183
13028216190,-23.5839117,-46.6762105
13016085274,-23.5823875,-46.6770774
13023519404,-23.6071719,-46.6620634
13017826608,-23.5859599,-46.674929
13004936775,-23.6073654,-46.6617607
13015960779,-23.5827036,-46.676171
13026096938,-23.5853649,-46.6744112
13021577548,-23.6112029,-46.6909574
13023938191,-23.5813324,-46.6727177
13026099225,-23.6097116,-46.659558
12996938662,-23.5813023,-46.6711532
13006739939,-23.5807629,-46.6712017
13006585528,-23.5779624,-46.6728234
13018082864,-23.6106029,-46.6616781
13020850633,-23.6100669,-46.6616435
13015901263,-23.5936283,-46.6833089
13021788587,-23.6111852,-46.6960341
12976012357,-23.5828796,-46.6665545
13022617005,-23.6073949,-46.6941094
13009614455,-23.5907241,-46.6832332
12961923438,-23.6054459,-46.6947209
13012604373,-23.6048428,-46.6930587
12979596958,-23.6050124,-46.6766454
13013979237,-23.6029134,-46.6947981
13022885819,-23.600346924,-46.693765488
13026101013,-23.600346924,-46.693765488
13015232477,-23.5916617,-46.6879693
13005159267,-23.606952,-46.6880399
13016038419,-23.6061069,-46.6872074
13023032813,-23.6006924,-46.6902806
13015900046,-23.6033565,-46.683697
13007183098,-23.6001736,-46.6740876
13010484726,-23.5918692,-46.6527049
13010480860,-23.5918692,-46.6527049
12998575877,-23.6002946,-46.6700625
13010216449,-23.5997553,-46.6697419
13003782510,-23.5943452,-46.6568958
13009187521,-23.5993093,-46.6697984
13012073716,-23.5993093,-46.6697984
12989462826,-23.5959534,-46.6589576
12991313057,-23.5961983,-46.6693646
12998498640,-23.5972004,-46.6698928
13000532310,-23.6061069,-46.6872074
13005964490,-23.5970438,-46.670145
13014629829,-23.6047494,-46.6905536
12988853020,-23.5976392,-46.6708573
13012179953,-23.6054573,-46.656145
13001273842,-23.5969158,-46.6708329
13002176940,-23.6097811,-46.6871086
13003325575,-23.6038286,-46.6565803
13003591692,-23.597422,-46.6713391
12988067779,-23.6021033,-46.6603863
13006012348,-23.5975973,-46.671614
12989784404,-23.6085883,-46.6883799
13002181458,-23.607822,-46.6904296
13002611407,-23.6070531,-46.6645914
13000979614,-23.6070531,-46.6645914
13012425990,-23.5973155,-46.6687469
13004539617,-23.6068317,-46.6902479
13006090846,-23.6067412,-46.6632529
13012441377,-23.6067412,-46.6632529
13004083432,-23.5968019,-46.6679752
13005918904,-23.5968017,-46.6679751
13011473763,-23.6069461,-46.6631265
13001733088,-23.6039944,-46.6849349
13003776894,-23.6039944,-46.6849349
12984173453,-23.6074549,-46.6624675
13004113554,-23.5963186,-46.6674598
13006575768,-23.6143941,-46.6829274
13002611216,-23.6076639,-46.6626801
13008758866,-23.6144386,-46.682483
13009369371,-23.6091465,-46.6626879
13011769328,-23.6158666,-46.6811017
12994712389,-23.6159267,-46.6810646
13012965914,-23.5991088,-46.671389
13004423565,-23.5972435,-46.6665733
13001427521,-23.6093594,-46.6609503
12989216294,-23.6076181,-46.680388
13004276889,-23.6139903,-46.6815459
13001219116,-23.5963828,-46.6652021
13012167404,-23.6076697,-46.6606517
13010217935,-23.606715,-46.6614438
12990627966,-23.6062132,-46.6617599
12992732223,-23.6062132,-46.6617599
13003414246,-23.611203,-46.6800033
12994649233,-23.6057209,-46.6615137
13010500852,-23.6057209,-46.6615137
13003764168,-23.6111738,-46.6812106
12995434173,-23.6051128,-46.6739955
13012892939,-23.6049202,-46.6622679
13006537482,-23.6105737,-46.681115
13004403909,-23.6044969,-46.6609535
13009161586,-23.6044969,-46.6609535
13009493542,-23.6117228,-46.676985
12970151811,-23.5956609,-46.6691572
12970151582,-23.5956609,-46.6691572
13001734754,-23.5956609,-46.6691572
13000816071,-23.5956609,-46.6691572
12990268102,-23.5956609,-46.6691572
13004420306,-23.6111416,-46.6827403
13011808042,-23.5973669,-46.6648261
12989171656,-23.6115182,-46.6822029
12990579847,-23.6110724,-46.6819611
12984386907,-23.5950561,-46.6701002
13003277817,-23.6092998,-46.6820778
13004767136,-23.6094097,-46.6821755
13011951980,-23.5954323,-46.6700089
13007363140,-23.6123164,-46.681165
13006598035,-23.6013388,-46.6708735
12995181531,-23.6094963,-46.6821758
12989474792,-23.5954789,-46.6701379
13010198419,-23.6135673,-46.6794217
12981241710,-23.6135673,-46.6794217
13007368568,-23.6028323,-46.6717461
12994739540,-23.5954676,-46.6711455
13003470251,-23.6123504,-46.6803051
13010929032,-23.5947021,-46.6724367
13006838364,-23.6132735,-46.6790978
12999997333,-23.6023943,-46.6722744
13001512110,-23.6114973,-46.6769851
12989201476,-23.6132735,-46.6790978
12987084374,-23.6067682,-46.6587455
13011823217,-23.6139009,-46.6802108
13012384500,-23.6079586,-46.6584734
13012403782,-23.6135481,-46.680985
13013234689,-23.60875,-46.6591977
13011522752,-23.6134871,-46.681437
13007021174,-23.6134871,-46.681437
13006313738,-23.5937354,-46.6721538
13002095749,-23.6214739,-46.6881535
12991406982,-23.5937354,-46.6721538
13006757985,-23.5937354,-46.6721538
13003799102,-23.6038886,-46.6770019
13014105922,-23.6109589,-46.6603403
13011769822,-23.6119311,-46.683399
13002482976,-23.6195665,-46.6842484
12991427268,-23.5971171,-46.674348
13005188543,-23.5968162,-46.6747749
13002965069,-23.5926413,-46.6720047
12994323985,-23.6026748,-46.6684259
13003717135,-23.6115598,-46.6623678
13003286387,-23.5968767,-46.6758497
13011493859,-23.612871,-46.6839084
12998927923,-23.6166039,-46.6887769
13009489130,-23.6129671,-46.6837314
13004923029,-23.5959915,-46.677796
13002112440,-23.6170111,-46.6892941
12988447251,-23.5945149,-46.6696664
13005156326,-23.595984,-46.6758505
13005178899,-23.6129581,-46.6645688
13006883141,-23.5961181,-46.6749786
12989788419,-23.6140338,-46.6812005
13010129558,-23.6175941,-46.6945488
13004958385,-23.596232,-46.6747503
13002094388,-23.5938919,-46.668912
13001695124,-23.6025736,-46.667554
12983745507,-23.5971613,-46.6834211
12992742126,-23.6146934,-46.6808611
13006458983,-23.6133629,-46.6681836
13004640831,-23.5935644,-46.6677804
12990485630,-23.6052847,-46.6670413
13003275397,-23.6180939,-46.698082
13014567990,-23.5952702,-46.6752261
13010270967,-23.6158666,-46.6811017
13014081034,-23.6159267,-46.6810646
13000397691,-23.6114238,-46.6675276
13002581963,-23.5923579,-46.666646
13014009712,-23.6144386,-46.682483
13001497544,-23.6115911,-46.6662968
13013473723,-23.6115911,-46.6662968
13001752806,-23.614736,-46.696528
13002897630,-23.605083,-46.6661961
13007075597,-23.5917424,-46.6674749
13006070238,-23.6134788,-46.6840838
13008812234,-23.596868,-46.6803964
13003508763,-23.6134585,-46.6840597
13000983088,-23.600131,-46.6754436
13005942358,-23.5911159,-46.6714762
13004464160,-23.6021205,-46.6774377
13012637265,-23.5905055,-46.6705395
12979027266,-23.6030148,-46.6756359
13013153198,-23.6142535,-46.6886036
13010155180,-23.5997037,-46.6784541
13000281399,-23.6144871,-46.6890661
12993952848,-23.6033664,-46.6763897
13002115519,-23.6027446,-46.66235
13014209671,-23.5899354,-46.6719885
12985913123,-23.6156864,-46.6874175
12991976829,-23.6052998,-46.6760229
13004106155,-23.5985064,-46.6776993
13002621184,-23.6156864,-46.6874175
13003038121,-23.6148537,-46.685711
13013760797,-23.6148537,-46.685711
13011808042,-23.5973669,-46.6648261
12998922463,-23.6000981,-46.6639365
13003297831,-23.6091314,-46.6642441
12982095488,-23.6153939,-46.685959
13013670899,-23.60469,-46.6781357
13013726493,-23.60469,-46.6781357
13004753050,-23.5981002,-46.67906
13009289527,-23.5901627,-46.6697424
13011769343,-23.6153939,-46.685959
13004354970,-23.6153939,-46.685959
13001565471,-23.6153939,-46.685959
13004050848,-23.6007508,-46.6801407
12984247022,-23.6007508,-46.6801407
12989557158,-23.6007508,-46.6801407
12977461951,-23.5894165,-46.6704326
13004074971,-23.6090914,-46.6655131
13002584317,-23.6001104,-46.680456
13004641915,-23.5888059,-46.670414
13012036136,-23.6005528,-46.6823735
13012367285,-23.6165466,-46.6823052
13007101024,-23.6165466,-46.6823052
13002109609,-23.6163294,-46.6825401
13006913542,-23.596227,-46.6772083
12991996141,-23.5995285,-46.6840965
13014733901,-23.608527,-46.667268
12997609654,-23.615746,-46.682911
13009700205,-23.6171999,-46.6831586
13009686638,-23.6171999,-46.6831586
12994278565,-23.5884014,-46.6705302
13004828089,-23.5978918,-46.6829775
12998478591,-23.5956393,-46.6749145
12987288140,-23.5979134,-46.6814097
13003371571,-23.618623,-46.6855126
13007167780,-23.5961886,-46.6752042
12994267850,-23.6132592,-46.6819086
13001541394,-23.596868,-46.6803964
13001058221,-23.596868,-46.6803964
13012367191,-23.5877179,-46.6697833
13014634712,-23.6193277,-46.685873
13011355676,-23.5951032,-46.6815331
12999270171,-23.5968767,-46.6758497
13003371831,-23.6207019,-46.6851555
13003732273,-23.5938932,-46.6849789
13002168756,-23.6110254,-46.6833547
13006711411,-23.5862846,-46.6685677
13006122306,-23.5983316,-46.6677804
13003877442,-23.6018782,-46.6614366
12989014962,-23.5939635,-46.6887576
13001247790,-23.610531,-46.68506
13004641455,-23.5954462,-46.6820397
13006754989,-23.6211503,-46.6864308
13007212195,-23.6211517,-46.6864302
12991835441,-23.5894225,-46.6661956
13012926326,-23.5991088,-46.671389
13004765436,-23.6005275,-46.6633107
13006614855,-23.610789,-46.6863422
12989795427,-23.610789,-46.6863422
12999065241,-23.610789,-46.6863422
13010185698,-23.610789,-46.6863422
13002966162,-23.610789,-46.6863422
13000943973,-23.5971451,-46.6871408
12962716852,-23.6206005,-46.6886512
12991314182,-23.5982004,-46.6644422
12995860687,-23.5946918,-46.6860024
12989450327,-23.5979071,-46.6640354
12978947156,-23.5827121,-46.6633013
13011324735,-23.5975023,-46.6638225
13011235145,-23.6106637,-46.6892101
13004961311,-23.6173088,-46.6924504
13006677274,-23.5966624,-46.6645177
13002160508,-23.5959915,-46.677796
13009613119,-23.5812562,-46.663828
13005971346,-23.6102485,-46.6902421
12994061797,-23.611608,-46.6929741
13003622208,-23.5990589,-46.6665335
12988539157,-23.6103606,-46.6897458
13006523428,-23.5979545,-46.6660453
12989925676,-23.5951481,-46.6748901
12988532487,-23.6104423,-46.6899085
13000370359,-23.598463,-46.6669646
13009048358,-23.5993898,-46.6680377
13011770807,-23.6106974,-46.6875309
12990202774,-23.5930338,-46.6737012
13003173381,-23.6111786,-46.6932903
12998118986,-23.6094324,-46.6862115
13006457839,-23.6009405,-46.6731845
13003558609,-23.6058044,-46.6949461
13002091824,-23.6040517,-46.6948843
13006458873,-23.6002673,-46.6731064
12998537123,-23.5993439,-46.6735924
13006296162,-23.6068464,-46.6879172
12963499541,-23.6029134,-46.6947981
13003013030,-23.5987047,-46.6733532
12992317463,-23.6081766,-46.6904743
13000035686,-23.5994338,-46.6821039
13014181468,-23.5991088,-46.671389
13001955741,-23.5991088,-46.671389
13011485077,-23.6007157,-46.6841551
13001465489,-23.5813198,-46.6790842
13011644944,-23.5993101,-46.6707939
13002125948,-23.6016392,-46.6918885
13011262895,-23.61986,-46.653415
13000361761,-23.6075378,-46.690993
13011235826,-23.6179551,-46.6560109
13011434521,-23.6179551,-46.6560109
13003326673,-23.6012514,-46.6784779
13000691739,-23.598803,-46.6831915
12961364220,-23.6166792,-46.6576063
12993264727,-23.6109155,-46.6920912
12995183506,-23.5979951,-46.6831443
13002955641,-23.6179476,-46.6519969
13012623134,-23.6006564,-46.6748492
13012880739,-23.6100499,-46.6959606
13000694949,-23.6003719,-46.6824623
13012070200,-23.6003719,-46.6824623
13013715030,-23.5875307,-46.6863425
13009645318,-23.6034336,-46.6597093
12997923658,-23.5876247,-46.6839628
12990322485,-23.6041117,-46.6762493
13014044651,-23.5986942,-46.681154
13004269522,-23.6098886,-46.6972272
13007329802,-23.6052335,-46.6618136
12979630865,-23.6021005,-46.6843569
12999937087,-23.6037046,-46.6761124
13014459415,-23.5883186,-46.6795526
13011560294,-23.5883186,-46.6795526
13013515288,-23.6060516,-46.6635162
13009815282,-23.5978582,-46.6831255
13005918467,-23.6071719,-46.6620634
13002770558,-23.5860987,-46.6736082
13004423504,-23.5975865,-46.6827202
12987185512,-23.5832222,-46.6663308
12980098535,-23.6062132,-46.6617599
12978566500,-23.6062132,-46.6617599
13012179722,-23.6007508,-46.6801407
12980086678,-23.5896865,-46.6866767
12990585194,-23.5838176,-46.6703384
13010477089,-23.6009654,-46.6708169
13001461065,-23.5881016,-46.6732077
13000986188,-23.6084967,-46.6644163
12994820887,-23.5902269,-46.6856977
13003243061,-23.5995863,-46.6810408
13000634172,-23.6013388,-46.6708735
13009311568,-23.5884312,-46.673461
12988681493,-23.6019884,-46.6861303
13010416333,-23.6009066,-46.6688177
13007212301,-23.5977815,-46.6807767
12975471943,-23.6092136,-46.6976599
13010768621,-23.5900433,-46.6828814
12988698205,-23.5829435,-46.6708092
12992705477,-23.597727,-46.6819652
13003493457,-23.582713,-46.6712413
13000732475,-23.6023388,-46.6690817
13010190243,-23.5842576,-46.6724041
13013339858,-23.5910113,-46.6750071
13005948445,-23.6023785,-46.6696228
13011308951,-23.6065095,-46.6898069
13003676740,-23.5909894,-46.6744008
13000424457,-23.5909894,-46.6744008
12993443179,-23.6112836,-46.6661661
13006585129,-23.5969841,-46.6714224
13004334129,-23.6035816,-46.6700545
13002138497,-23.6035816,-46.6700545
13005159345,-23.6035816,-46.6700545
12990357403,-23.5822486,-46.680942
13000354362,-23.6039292,-46.6691572
13003169627,-23.5822116,-46.6746083
13011835756,-23.5947377,-46.6835166
12999955907,-23.5837264,-46.6793422
12989837852,-23.5811181,-46.6733067
13006789341,-23.5937272,-46.6842217
12986674999,-23.6070426,-46.6960968
13000559561,-23.5903585,-46.6727299
13010042792,-23.5813324,-46.6727173
13003302037,-23.6070426,-46.6960968
12999829985,-23.6112836,-46.6661661
13006019343,-23.6050868,-46.6678747
13004460526,-23.6049426,-46.6681576
13000281628,-23.5947172,-46.6818415
13003574520,-23.5915703,-46.6732142
13005948035,-23.5800145,-46.6713864
13001351014,-23.6068742,-46.6966073
13000665320,-23.5846796,-46.676171
13005010015,-23.5846796,-46.676171
13014010789,-23.6050519,-46.6687422
13007350019,-23.5807505,-46.6735697
13006379706,-23.5918078,-46.6741742
13000289044,-23.5802284,-46.6735474
12990422703,-23.5937626,-46.6891206
13004975878,-23.5857067,-46.6745633
12998132217,-23.5855904,-46.6743234
13006135070,-23.6138166,-46.6666264
13011013277,-23.6153135,-46.6646218
13010157436,-23.5919649,-46.6747971
12994717098,-23.5781532,-46.6721171
12994691746,-23.6046116,-46.6940016
13006122683,-23.5958167,-46.6911992
13003232813,-23.6042316,-46.6686857
13009886217,-23.5958083,-46.6844974
13013949887,-23.5795721,-46.673236
13001432326,-23.5795721,-46.673236
13004843594,-23.5849266,-46.6726893
12989515288,-23.6138232,-46.6648735
13006461077,-23.6040458,-46.6674966
13006755296,-23.5938495,-46.6759281
13008740208,-23.6025736,-46.667554
13009320782,-23.610789,-46.6863422
13011137482,-23.5939537,-46.6762301
13011163450,-23.5939537,-46.6762301
13012168980,-23.5850232,-46.6736461
13011338253,-23.610789,-46.6863422
13000085365,-23.6121501,-46.6649086
13000027223,-23.6121501,-46.6649086
12957443794,-23.6121501,-46.6649086
12991022645,-23.6027932,-46.6673277
12998935176,-23.5799903,-46.6744873
13003306713,-23.5799903,-46.6744873
13005979625,-23.610789,-46.6863422
13003170265,-23.5846341,-46.6733408
13004470536,-23.5846341,-46.6733408
13004086585,-23.5954035,-46.6854722
12946730456,-23.6129408,-46.6639896
13003746114,-23.602891,-46.6667692
13003015679,-23.6054212,-46.6918007
13009116070,-23.5810566,-46.6749013
12987065543,-23.6127481,-46.6636784
13005999551,-23.6033281,-46.6665388
12998934331,-23.6117115,-46.6836254
13012556035,-23.6119572,-46.663302
12993221719,-23.5804373,-46.6757264
12998999869,-23.603936,-46.6928018
13000982180,-23.6038463,-46.6652352
13001173040,-23.5952504,-46.6851324
13003728965,-23.5956382,-46.6763756
13001206088,-23.6132041,-46.6630735
13001205539,-23.6132041,-46.6630735
12999222780,-23.6132041,-46.6630735
13000805494,-23.5956382,-46.6763756
12987044643,-23.6038318,-46.6648111
13006758714,-23.6123164,-46.681165
12994891052,-23.5807134,-46.6765458
12994891111,-23.5807134,-46.6765458
13004902167,-23.6029134,-46.6947981
12992099535,-23.595571,-46.6902144
13012176688,-23.5956609,-46.6691572
13000657243,-23.6020967,-46.6949952
13001182710,-23.6139487,-46.663405
13001727811,-23.6132592,-46.6819086
13010206741,-23.5828738,-46.67252
13003782314,-23.5810503,-46.6777728
13003768287,-23.6137829,-46.6624677
13011316584,-23.6051149,-46.6651279
12992162623,-23.5962642,-46.6707199
13003303277,-23.6139903,-46.6815459
13003733135,-23.5823875,-46.6770774
